p,a,b,j,trace,order,aut_order,fb_m2,fb_m3,n_targets,hits_m2,hits_m3,order,full_liftable,liftable_density_W187,liftable_density_W375,liftable_density_W750,liftable_density_W1501,liftable_density_W3003,liftable_density_W6007,two_torsion_x,sumset_m2,sumset_m3,sumset_eff_m2,sumset_eff_m3,decomp_rate_m2,decomp_rate_m3,decomp_efficiency_m2,decomp_efficiency_m3,s3_support,liftable_identity_holds
6007,1035,690,1098,68,5940,2,40,13,400,172,163,5940,2970,0.43315508021390375,0.4666666666666667,0.476,0.47834776815456365,0.48684648684648685,0.4944231729648743,1,2542,2376,0.7845679012345679,0.7252747252747253,0.43,0.4075,0.7883333333333333,0.7388736263736263,13,True
6007,5833,5891,1126,68,5940,2,40,13,400,167,140,5940,2971,0.44919786096256686,0.472,0.48933333333333334,0.5103264490339774,0.49683649683649683,0.49458964541368405,3,2496,2321,0.7703703703703704,0.7084859584859585,0.4175,0.35,0.7654166666666666,0.6346153846153846,13,True
6007,144,288,1139,68,5940,2,40,13,400,181,139,5940,2970,0.49732620320855614,0.49866666666666665,0.49333333333333335,0.4996668887408394,0.49517149517149517,0.4944231729648743,1,2492,2186,0.7691358024691358,0.6672771672771672,0.4525,0.3475,0.8295833333333333,0.6300824175824175,13,True
6007,4151,2295,1274,68,5940,2,40,13,400,161,153,5940,2970,0.48128342245989303,0.49866666666666665,0.508,0.5089940039973351,0.5014985014985015,0.4944231729648743,1,2514,2294,0.7759259259259259,0.7002442002442002,0.4025,0.3825,0.7379166666666668,0.6935439560439561,13,True
6007,2228,4456,1369,68,5940,2,40,13,400,186,174,5940,2970,0.5080213903743316,0.5066666666666667,0.508,0.502998001332445,0.5018315018315018,0.4944231729648743,1,2520,2350,0.7777777777777778,0.7173382173382173,0.465,0.435,0.8525000000000001,0.7887362637362637,13,True
6007,558,1116,1371,68,5940,2,40,13,400,186,149,5940,2971,0.48663101604278075,0.45066666666666666,0.4666666666666667,0.48967355096602266,0.4931734931734932,0.49458964541368405,3,2543,2377,0.7848765432098765,0.7255799755799756,0.465,0.3725,0.8525000000000001,0.675412087912088,13,True
6007,106,2073,1460,68,5940,2,40,13,400,171,167,5940,2970,0.47593582887700536,0.49333333333333335,0.47733333333333333,0.4756828780812791,0.49483849483849485,0.4944231729648743,1,2423,2534,0.7478395061728395,0.7735042735042735,0.4275,0.4175,0.78375,0.7570054945054945,13,True
6007,2182,4364,1541,68,5940,2,40,13,400,175,162,5940,2970,0.5775401069518716,0.5253333333333333,0.496,0.4823451032644903,0.4885114885114885,0.4944231729648743,1,2540,2160,0.7839506172839507,0.6593406593406593,0.4375,0.405,0.8020833333333334,0.7343406593406594,13,True
6007,5013,3342,1612,68,5940,2,40,13,400,168,150,5940,2970,0.5347593582887701,0.49866666666666665,0.492,0.4876748834110593,0.4975024975024975,0.4944231729648743,1,2466,2323,0.7611111111111111,0.7090964590964591,0.42,0.375,0.7699999999999999,0.679945054945055,13,True
6007,621,1242,1656,68,5940,2,40,13,400,139,174,5940,2970,0.5668449197860963,0.5226666666666666,0.5226666666666666,0.5076615589606929,0.5031635031635031,0.4944231729648743,1,2454,2472,0.7574074074074074,0.7545787545787546,0.3475,0.435,0.6370833333333332,0.7887362637362637,13,True
6007,78,52,1664,68,5940,2,40,13,400,194,186,5940,2970,0.49732620320855614,0.5066666666666667,0.492,0.5189873417721519,0.49916749916749914,0.4944231729648743,1,2499,2499,0.7712962962962963,0.7628205128205128,0.485,0.465,0.8891666666666667,0.8431318681318682,13,True
6007,3181,4123,1666,68,5940,2,40,13,400,152,149,5940,2970,0.45989304812834225,0.4826666666666667,0.4826666666666667,0.49033977348434377,0.48185148185148186,0.4944231729648743,1,2510,2368,0.7746913580246914,0.7228327228327228,0.38,0.3725,0.6966666666666667,0.675412087912088,13,True
6007,321,214,1712,68,5940,2,40,13,400,178,177,5940,2970,0.5401069518716578,0.5226666666666666,0.508,0.49233844103930713,0.4855144855144855,0.4944231729648743,1,2584,2369,0.7975308641975308,0.7231379731379731,0.445,0.4425,0.8158333333333334,0.8023351648351648,13,True
6007,1048,2096,1869,68,5940,2,40,13,400,151,154,5940,2970,0.47593582887700536,0.4613333333333333,0.4706666666666667,0.49033977348434377,0.4881784881784882,0.4944231729648743,1,2372,2255,0.7320987654320987,0.6883394383394383,0.3775,0.385,0.6920833333333333,0.6980769230769232,13,True
6007,1539,1026,1935,68,5940,2,40,13,400,154,154,5940,2970,0.5668449197860963,0.5306666666666666,0.508,0.49566955363091275,0.49184149184149184,0.4944231729648743,1,2419,2220,0.7466049382716049,0.6776556776556777,0.385,0.385,0.7058333333333333,0.6980769230769232,13,True
6007,1625,5088,2020,68,5940,2,40,13,400,167,158,5940,2970,0.45454545454545453,0.44533333333333336,0.4666666666666667,0.4810126582278481,0.5018315018315018,0.4944231729648743,1,2538,2217,0.7833333333333333,0.6767399267399268,0.4175,0.395,0.7654166666666666,0.7162087912087912,13,True
6007,2070,1380,2108,68,5940,2,40,13,400,153,162,5940,2970,0.41711229946524064,0.4666666666666667,0.492,0.5009993337774816,0.49284049284049286,0.4944231729648743,1,2396,2442,0.7395061728395061,0.7454212454212454,0.3825,0.405,0.70125,0.7343406593406594,13,True
6007,209,418,2243,68,5940,2,40,13,400,163,167,5940,2971,0.42245989304812837,0.48533333333333334,0.48533333333333334,0.49300466355762823,0.4955044955044955,0.49458964541368405,3,2473,2495,0.7632716049382716,0.7615995115995116,0.4075,0.4175,0.7470833333333332,0.7570054945054945,13,True
6007,5916,3944,2333,68,5940,2,40,13,400,159,151,5940,2970,0.41711229946524064,0.44533333333333336,0.484,0.4890073284477015,0.4901764901764902,0.4944231729648743,1,2557,2412,0.7891975308641975,0.7362637362637363,0.3975,0.3775,0.72875,0.684478021978022,13,True
6007,2885,5928,2475,68,5940,2,40,13,400,174,156,5940,2970,0.47058823529411764,0.49066666666666664,0.4746666666666667,0.47368421052631576,0.5048285048285048,0.4944231729648743,1,2556,2318,0.7888888888888889,0.7075702075702076,0.435,0.39,0.7975,0.7071428571428571,13,True
6007,3491,975,2548,68,5940,2,40,13,400,175,162,5940,2970,0.5294117647058824,0.512,0.49066666666666664,0.4950033311125916,0.49983349983349984,0.4944231729648743,1,2571,2446,0.7935185185185185,0.7466422466422467,0.4375,0.405,0.8020833333333334,0.7343406593406594,13,True
6007,4969,5315,2621,68,5940,2,40,13,400,175,171,5940,2971,0.5294117647058824,0.5306666666666666,0.5333333333333333,0.5216522318454364,0.5048285048285048,0.49458964541368405,3,2437,2393,0.7521604938271605,0.7304639804639804,0.4375,0.4275,0.8020833333333334,0.7751373626373627,13,True
6007,408,816,2905,68,5940,2,40,13,400,176,146,5940,2970,0.45454545454545453,0.4693333333333333,0.488,0.4830113257828115,0.4925074925074925,0.4944231729648743,1,2498,2258,0.7709876543209877,0.6892551892551892,0.44,0.365,0.8066666666666666,0.6618131868131868,13,True
6007,4233,2822,2952,68,5940,2,40,13,400,161,174,5940,2970,0.49732620320855614,0.504,0.49333333333333335,0.48634243837441704,0.4945054945054945,0.4944231729648743,1,2448,2472,0.7555555555555555,0.7545787545787546,0.4025,0.435,0.7379166666666668,0.7887362637362637,13,True
6007,3346,685,3073,68,5940,2,40,13,400,171,160,5940,2970,0.39572192513368987,0.43466666666666665,0.452,0.4603597601598934,0.4785214785214785,0.4944231729648743,1,2554,2428,0.7882716049382716,0.7411477411477412,0.4275,0.4,0.78375,0.7252747252747253,13,True
6007,1027,2687,3076,68,5940,2,40,13,400,173,163,5940,2970,0.5401069518716578,0.5306666666666666,0.52,0.5063291139240507,0.5014985014985015,0.4944231729648743,1,2498,2368,0.7709876543209877,0.7228327228327228,0.4325,0.4075,0.7929166666666667,0.7388736263736263,13,True
6007,2110,3409,3201,68,5940,2,40,13,400,177,124,5940,2970,0.5187165775401069,0.5093333333333333,0.504,0.508327781479014,0.49284049284049286,0.4944231729648743,1,2573,2184,0.7941358024691358,0.6666666666666666,0.4425,0.31,0.8112499999999999,0.5620879120879121,13,True
6007,1741,3163,3213,68,5940,2,40,13,400,192,165,5940,2970,0.41711229946524064,0.4826666666666667,0.488,0.5049966688874084,0.4988344988344988,0.4944231729648743,1,2544,2366,0.7851851851851852,0.7222222222222222,0.48,0.4125,0.8799999999999999,0.7479395604395604,13,True
6007,2527,3687,3274,68,5940,2,40,13,400,157,178,5940,2971,0.5240641711229946,0.488,0.4826666666666667,0.47834776815456365,0.4988344988344988,0.49458964541368405,3,2460,2454,0.7592592592592593,0.7490842490842491,0.3925,0.445,0.7195833333333335,0.8068681318681319,13,True
6007,749,1498,3278,68,5940,2,40,13,400,175,162,5940,2971,0.49732620320855614,0.5013333333333333,0.5173333333333333,0.5156562291805463,0.4988344988344988,0.49458964541368405,3,2462,2436,0.7598765432098765,0.7435897435897436,0.4375,0.405,0.8020833333333334,0.7343406593406594,13,True
6007,120,80,3444,68,5940,2,40,13,400,174,158,5940,2971,0.42780748663101603,0.44,0.4653333333333333,0.49700199866755496,0.4958374958374958,0.49458964541368405,3,2504,2500,0.7728395061728395,0.7631257631257631,0.435,0.395,0.7975,0.7162087912087912,13,True
6007,970,2649,3476,68,5940,2,40,13,400,163,180,5940,2970,0.5187165775401069,0.504,0.508,0.49700199866755496,0.5011655011655012,0.4944231729648743,1,2523,2574,0.7787037037037037,0.7857142857142857,0.4075,0.45,0.7470833333333332,0.8159340659340659,13,True
6007,2580,1720,3526,68,5940,2,40,13,400,170,135,5940,2971,0.48663101604278075,0.5013333333333333,0.49333333333333335,0.4936708860759494,0.4958374958374958,0.49458964541368405,3,2476,2054,0.7641975308641975,0.626984126984127,0.425,0.3375,0.7791666666666667,0.6119505494505495,13,True
6007,5936,1955,3571,68,5940,2,40,13,400,179,189,5940,2970,0.48663101604278075,0.49066666666666664,0.5,0.4836775483011326,0.5001665001665002,0.4944231729648743,1,2537,2448,0.7830246913580247,0.7472527472527473,0.4475,0.4725,0.8204166666666667,0.8567307692307691,13,True
6007,810,1620,3610,68,5940,2,40,13,400,214,111,5940,2971,0.48128342245989303,0.49866666666666665,0.504,0.5056628914057295,0.4938394938394938,0.49458964541368405,3,2456,2171,0.7580246913580246,0.6626984126984127,0.535,0.2775,0.9808333333333333,0.5031593406593406,13,True
6007,2081,4162,3712,68,5940,2,40,13,400,145,152,5940,2971,0.5080213903743316,0.472,0.49466666666666664,0.49766822118587606,0.4875124875124875,0.49458964541368405,3,2470,2245,0.7623456790123457,0.6852869352869353,0.3625,0.38,0.6645833333333333,0.689010989010989,13,True
6007,527,4356,3781,68,5940,2,40,13,400,145,155,5940,2970,0.5080213903743316,0.52,0.512,0.5016655562958028,0.5034965034965035,0.4944231729648743,1,2502,2364,0.7722222222222223,0.7216117216117216,0.3625,0.3875,0.6645833333333333,0.7026098901098901,13,True
6007,32,64,3788,68,5940,2,40,13,400,162,141,5940,2971,0.44919786096256686,0.4533333333333333,0.492,0.49633577614923385,0.4961704961704962,0.49458964541368405,3,2498,2329,0.7709876543209877,0.710927960927961,0.405,0.3525,0.7425,0.6391483516483516,13,True
6007,3723,2482,3816,68,5940,2,40,13,400,161,159,5940,2971,0.5454545454545454,0.52,0.5053333333333333,0.47968021319120585,0.4945054945054945,0.49458964541368405,3,2528,2351,0.7802469135802469,0.7176434676434676,0.4025,0.3975,0.7379166666666668,0.7207417582417582,13,True
6007,4357,2707,3822,68,5940,2,40,13,400,165,165,5940,2971,0.45989304812834225,0.4533333333333333,0.46266666666666667,0.4710193204530313,0.4825174825174825,0.49458964541368405,3,2497,2351,0.770679012345679,0.7176434676434676,0.4125,0.4125,0.75625,0.7479395604395604,13,True
6007,2409,4818,3869,68,5940,2,40,13,400,174,163,5940,2970,0.45454545454545453,0.464,0.48,0.4810126582278481,0.49783549783549785,0.4944231729648743,1,2476,2524,0.7641975308641975,0.7704517704517705,0.435,0.4075,0.7975,0.7388736263736263,13,True
6007,5203,4399,3945,68,5940,2,40,13,400,162,162,5940,2970,0.48128342245989303,0.496,0.49866666666666665,0.49233844103930713,0.49217449217449216,0.4944231729648743,1,2538,2498,0.7833333333333333,0.7625152625152625,0.405,0.405,0.7425,0.7343406593406594,13,True
6007,1340,2680,4058,68,5940,2,40,13,400,179,166,5940,2970,0.48128342245989303,0.448,0.4786666666666667,0.4990006662225183,0.48984348984348985,0.4944231729648743,1,2516,2420,0.7765432098765432,0.7387057387057387,0.4475,0.415,0.8204166666666667,0.7524725274725275,13,True
6007,4592,1059,4063,68,5940,2,40,13,400,171,161,5940,2970,0.5294117647058824,0.5173333333333333,0.536,0.5143237841439041,0.5081585081585082,0.4944231729648743,1,2520,2399,0.7777777777777778,0.7322954822954822,0.4275,0.4025,0.78375,0.7298076923076924,13,True
6007,406,2273,4124,68,5940,2,40,13,400,162,160,5940,2970,0.5187165775401069,0.5226666666666666,0.5133333333333333,0.508327781479014,0.4961704961704962,0.4944231729648743,1,2402,2406,0.741358024691358,0.7344322344322345,0.405,0.4,0.7425,0.7252747252747253,13,True
6007,3804,2536,4155,68,5940,2,40,13,400,157,146,5940,2970,0.5187165775401069,0.5093333333333333,0.5106666666666667,0.49566955363091275,0.4911754911754912,0.4944231729648743,1,2446,2059,0.7549382716049383,0.6285103785103785,0.3925,0.365,0.7195833333333335,0.6618131868131868,13,True
6007,4759,3511,4231,68,5940,2,40,13,400,153,145,5940,2970,0.47593582887700536,0.5146666666666667,0.5173333333333333,0.5036642238507661,0.5054945054945055,0.4944231729648743,1,2522,2358,0.778395061728395,0.7197802197802198,0.3825,0.3625,0.70125,0.6572802197802198,13,True
6007,675,450,4272,68,5940,2,40,13,400,174,168,5940,2971,0.5454545454545454,0.5146666666666667,0.48133333333333334,0.4936708860759494,0.49217449217449216,0.49458964541368405,3,2452,2363,0.7567901234567901,0.7213064713064713,0.435,0.42,0.7975,0.7615384615384615,13,True
6007,5800,5593,4390,68,5940,2,40,13,400,163,158,5940,2970,0.46524064171123,0.49333333333333335,0.5053333333333333,0.4996668887408394,0.5028305028305028,0.4944231729648743,1,2485,2463,0.7669753086419753,0.7518315018315018,0.4075,0.395,0.7470833333333332,0.7162087912087912,13,True
6007,3150,293,4402,68,5940,2,40,13,400,167,161,5940,2971,0.45989304812834225,0.49866666666666665,0.4666666666666667,0.4743504330446369,0.48085248085248083,0.49458964541368405,3,2462,2361,0.7598765432098765,0.7206959706959707,0.4175,0.4025,0.7654166666666666,0.7298076923076924,13,True
6007,4191,2794,4408,68,5940,2,40,13,400,170,162,5940,2970,0.5561497326203209,0.49866666666666665,0.5066666666666667,0.5036642238507661,0.5014985014985015,0.4944231729648743,1,2472,2524,0.762962962962963,0.7704517704517705,0.425,0.405,0.7791666666666667,0.7343406593406594,13,True
6007,3448,889,4451,68,5940,2,40,13,400,177,172,5940,2971,0.5294117647058824,0.5093333333333333,0.5186666666666667,0.5009993337774816,0.49483849483849485,0.49458964541368405,3,2520,2438,0.7777777777777778,0.7442002442002442,0.4425,0.43,0.8112499999999999,0.7796703296703296,13,True
6007,2103,1402,4498,68,5940,2,40,13,400,155,147,5940,2970,0.4385026737967914,0.4666666666666667,0.46266666666666667,0.48634243837441704,0.49683649683649683,0.4944231729648743,1,2493,2232,0.7694444444444445,0.6813186813186813,0.3875,0.3675,0.7104166666666667,0.6663461538461538,13,True
6007,3661,1315,4569,68,5940,2,40,13,400,169,177,5940,2970,0.49732620320855614,0.5013333333333333,0.5146666666666667,0.5016655562958028,0.4995004995004995,0.4944231729648743,1,2476,2410,0.7641975308641975,0.7356532356532357,0.4225,0.4425,0.7745833333333334,0.8023351648351648,13,True
6007,295,2199,4573,68,5940,2,40,13,400,152,155,5940,2970,0.5026737967914439,0.4746666666666667,0.48933333333333334,0.4816788807461692,0.47918747918747917,0.4944231729648743,1,2486,2326,0.7672839506172839,0.71001221001221,0.38,0.3875,0.6966666666666667,0.7026098901098901,13,True
6007,3191,375,4577,68,5940,2,40,13,400,170,156,5940,2970,0.47058823529411764,0.472,0.47333333333333333,0.49633577614923385,0.4988344988344988,0.4944231729648743,1,2472,2392,0.762962962962963,0.7301587301587301,0.425,0.39,0.7791666666666667,0.7071428571428571,13,True
6007,1216,2813,4710,68,5940,2,40,13,400,166,163,5940,2970,0.4919786096256685,0.456,0.4826666666666667,0.48567621585609594,0.49284049284049286,0.4944231729648743,1,2501,2440,0.7719135802469136,0.7448107448107448,0.415,0.4075,0.7608333333333333,0.7388736263736263,13,True
6007,5620,5749,4745,68,5940,2,40,13,400,165,182,5940,2970,0.5187165775401069,0.5066666666666667,0.49866666666666665,0.5076615589606929,0.49483849483849485,0.4944231729648743,1,2506,2498,0.7734567901234568,0.7625152625152625,0.4125,0.455,0.75625,0.8250000000000001,13,True
6007,570,1140,4759,68,5940,2,40,13,400,163,107,5940,2971,0.48128342245989303,0.49066666666666664,0.504,0.4950033311125916,0.48917748917748916,0.49458964541368405,3,2443,2156,0.7540123456790123,0.6581196581196581,0.4075,0.2675,0.7470833333333332,0.4850274725274725,13,True
6007,5290,4573,4773,68,5940,2,40,13,400,187,155,5940,2970,0.5026737967914439,0.512,0.508,0.5023317788141239,0.4961704961704962,0.4944231729648743,1,2564,2249,0.7913580246913581,0.6865079365079365,0.4675,0.3875,0.8570833333333334,0.7026098901098901,13,True
6007,2929,3955,4783,68,5940,2,40,13,400,174,164,5940,2970,0.5026737967914439,0.504,0.484,0.4936708860759494,0.4945054945054945,0.4944231729648743,1,2538,2410,0.7833333333333333,0.7356532356532357,0.435,0.41,0.7975,0.7434065934065933,13,True
6007,4850,3693,4810,68,5940,2,40,13,400,182,142,5940,2970,0.4385026737967914,0.448,0.488,0.475016655562958,0.48917748917748916,0.4944231729648743,1,2453,2241,0.7570987654320988,0.6840659340659341,0.455,0.355,0.8341666666666667,0.6436813186813186,13,True
6007,1983,1322,4865,68,5940,2,40,13,400,158,144,5940,2970,0.49732620320855614,0.5066666666666667,0.496,0.49233844103930713,0.4955044955044955,0.4944231729648743,1,2422,2337,0.7475308641975309,0.7133699633699634,0.395,0.36,0.7241666666666667,0.6527472527472528,13,True
6007,5874,3916,4910,68,5940,2,40,13,400,176,159,5940,2970,0.5347593582887701,0.52,0.5013333333333333,0.4943371085942705,0.49483849483849485,0.4944231729648743,1,2532,2258,0.7814814814814814,0.6892551892551892,0.44,0.3975,0.8066666666666666,0.7207417582417582,13,True
6007,2324,4648,4948,68,5940,2,40,13,400,186,174,5940,2970,0.47593582887700536,0.5066666666666667,0.5053333333333333,0.5069953364423717,0.4965034965034965,0.4944231729648743,1,2487,2336,0.7675925925925926,0.7130647130647131,0.465,0.435,0.8525000000000001,0.7887362637362637,13,True
6007,2390,5598,4954,68,5940,2,40,13,400,190,157,5940,2970,0.5721925133689839,0.5306666666666666,0.49466666666666664,0.49300466355762823,0.49483849483849485,0.4944231729648743,1,2498,2362,0.7709876543209877,0.721001221001221,0.475,0.3925,0.8708333333333333,0.7116758241758243,13,True
6007,5389,5595,4989,68,5940,2,40,13,400,176,182,5940,2971,0.5989304812834224,0.544,0.5306666666666666,0.5143237841439041,0.4995004995004995,0.49458964541368405,3,2562,2344,0.7907407407407407,0.7155067155067155,0.44,0.455,0.8066666666666666,0.8250000000000001,13,True
6007,5278,4549,5029,68,5940,2,40,13,400,180,153,5940,2970,0.42780748663101603,0.4666666666666667,0.48,0.480346435709527,0.4911754911754912,0.4944231729648743,1,2521,2406,0.7780864197530865,0.7344322344322345,0.45,0.3825,0.825,0.6935439560439561,13,True
6007,474,948,5088,68,5940,2,40,13,400,175,162,5940,2970,0.5294117647058824,0.5173333333333333,0.488,0.4830113257828115,0.47885447885447885,0.4944231729648743,1,2496,2450,0.7703703703703704,0.7478632478632479,0.4375,0.405,0.8020833333333334,0.7343406593406594,13,True
